,日期,來源,新聞
42,2019/10/08 20:00,鉅亨新視界,相關個股大立光44800%Tag舜宇鏡頭光學iPhone大立光三星SONY丘鈦立訊水晶光電歐菲科技從 2000 年夏普首先開始在手機上搭載鏡頭，開啟了「行動光學」市場之後，直到現在，手機鏡頭已經歷五波的升級潮。當中包含 iPhone 4 出現前置鏡頭、鏡頭體積大幅縮減，以及鏡頭數量朝向第二顆、第三顆發展，如今更有 3D 模組等功能正加速導入，此外，未來手機鏡頭也將強化在 AR 領域的功能，並自動駕駛、工業等領域尋求新的突破。光學鏡頭是光學成像系統中必備的零組件，是左右影像品質的關鍵因素。而鏡頭一般主要由鏡片、墊圈和鏡筒組成。而鏡頭主要分為塑膠鏡頭、玻璃鏡頭和玻璃塑膠混合鏡頭三大類。(資料來源: 舜宇光學)6P 手機鏡頭結構一般情況下，若其他參數相同，鏡片的數量越多鏡頭的成像品質就越高。塑膠鏡頭與玻璃鏡頭在材料、透光率、鑄造工藝等方面都存在著較大差異，適用的範圍也不盡相同。隨著消費者對拍照、錄影的品質需求提升，鏡頭模組的進化是智慧手機發展的必經之路。據 Statista 的預測，2018 年三鏡頭滲透率只有 1.6%，但到 2020 年其滲透率將躍升至 24.5%。此外，IDC 也預測 2018 年和 2019 年 Android 陣營三鏡頭的滲透率分別為 1.2% 和 9%，蘋果方面則是 0.0% 和 15%。(資料來源: Statista)鏡頭產業鏈手機鏡頭相對應的產業鏈包含影像感測、模組封裝、鏡頭、馬達、濾光片等。由於產業技術壁壘和集中度高，產業鏈的龍頭多為日本、韓國、台灣所壟斷，而中國廠主要集中在紅外濾光片和鏡頭模組封裝上，包括舜宇光學、歐菲科技、水晶光電、立訊精密、丘鈦科技等。(資料來源: 電子發燒友)在影像感測上，目前市場仍以 Sony 一家獨大，市占率高達 42%，三星則位居第二，市占率達 18%，豪威排第三，比重為 12%，而隨著手機、汽車、工業等下游應用領域對影像感測需求不斷增加，市場空間有機會進一步擴大。以 Yole Development 提供的數據顯示，2016 年影像感測器市場規模達到 115 億美元，2022 年將成長至 210 億美元，年複合成長率約 10.5%。出貨量方面，2017 年全球出貨量逾 40 億顆，預計 2021 年全球出貨量將達 70 億顆。鏡頭市場方面，台灣的大立光 (3008-TW) 占有絕對主導優勢，光 iPhone 供應量就超過 50% 的比重，至於在中國廠方面，舜宇光學鏡頭的市占率緊追在大立光之後。0深度觀察 | 鉅亨網記者、編輯群們茫茫的訊息海中，如何解讀新聞時事背後的意涵，就讓鉅亨網內部的記者、編輯團隊，提供讀者最深入的分析觀察，協助做出更精準的投資決策。
43,2019/10/08 19:57,外匯,Tag日圓美元對沖在美國經濟放緩的跡像以及貿易摩擦遲遲未決的影響下，日圓正成為成本最低的全球經濟衰退對沖貨幣。包括 Paul Meggyesi 在內的摩根大通分析師觀點認為，日圓的實質有效匯率比 20 年平均水平低估了 15%，這使得日圓比美元和瑞郎等其他避險貨幣，是更具吸引力，分析師並補充表示，目前全球經濟還沒有發現衰退即將到來的事實。Paul Meggyesi 等分析師在一份報告內做出結論：「日圓幾乎是全球之中，成本最低的經濟衰退對沖貨幣。 」日圓上週上漲 0.9%，創一個多月以來最大單週漲幅，因美國 ISM 服務和製造業 PMI 均遜於預期，且 9 月份非農數據好壞參半。美元兌日圓走勢圖　圖片：Bloomberg目前來說，日圓仍可能會受到一些不利影響，因日本政府退休金投資基金 (GPIF) 考慮向海外債券配置更多資金，這可能減少日債的買盤，但摩根大通仍然認為日圓有機會跑贏澳幣、紐幣等弱勢貨幣。而摩根大通偏愛利用日圓來對沖經濟放緩之風險，主要是基於該行的內部模型回測顯示，每當美國經濟發生衰退之時，美元往往會表現弱勢，摩根大通模型顯示，當美國經濟增長下降 0.25% 將使美元同步貶值 0.9% 。(本文不開放予合作媒體轉載)0
44,2019/10/08 19:42,台股新聞,相關個股台塑94.3+0.21%南亞69.8+0.43%台化87.9+1.38%台塑化97.4+0.21%Tag台塑南亞台化台塑化台塑四寶今 (8) 日召開業績說明會，受全球政經局勢變化影響，加上美中貿易談判尚未落幕，台塑 (1301-TW)、南亞 (1303-TW)、台化 (1326-TW)、台塑化 (6505-TW) 均表示，10 月營收可望較 9 月增加，但整體第 4 季仍相對保守。台塑台塑董事長林健男指出，全球環境不利石化產業需求發展，第 4 季市場多空交疊仍呈現旺季不旺，但第 4 季為 PE、PP、AE 傳統需求旺季，歲修廠數將較第 3 季減少，僅 6 個廠歲修，開工率將由第 3 季的 86% 提高至 92%，加上美國德州 HDPE 廠開工率逐步提高，預計營收將較第 3 季增加。林健男表示，雖然營業額增加，但由於美中貿易戰持續升溫，使客戶成本增加並趨向觀望態度，第 4 季仍保守看待，加上沒有現金股利挹注，因此預估獲利將較第 3 季減少，產品方面則依然看好液碱、EVA、HDPE、AE 等產品發展。展望未來，林健男表示，全球產業環境仍有隱憂，包含美中貿易戰、日韓貿易戰、歐美貿易戰、英國硬脫歐、中東地緣政治因素，加上第 4 季石化新產能持續開出，將不利產品價格上漲，對第 4 季及明年仍持保守態度，但若美中之間達成部分協議，加上各國採行貨幣寬鬆政策，可望降低明年產業衝擊。南亞南亞董事長吳嘉昭表示，全球景氣擴張力道減少，加上美中兩國貿易衝突影響，導致部分產品無法銷往美國，且中國產能開出，在需求減緩的情況下，產業競爭恐更加激烈。展望第 4 季，吳嘉昭預估，10 月營收可望較 9 月小幅增加，主要是化工產品，受客戶庫存降低、需求成長，加上價格回升，因此可望推升營收，電子材料方面，雖然 5G、高端材料需求成長，但消費性產品有供過於求的狀況，因此有競價搶單的狀況，加上將進入電子產品淡季，因此可能小幅下滑，但預期第 4 季營收將與第 3 季持平。電子材料方面，吳嘉昭表示，10 月底雖開始進入淡季，但由於明年 5G 基地台與新世代產品挹注市場動能、需求量增加，預期未來將推升南亞電路板產能利用率，成為未來公司成長產品別之一。台化台化副董事長洪福源指出，美中貿易戰不易解決，加上區域經濟衝突影響，造成全球市場不確定性仍在，因此今年並未看到「金九銀十」榮景，但他強調不必太悲觀，雖然中國 11 長假前並未看到備庫存的採購需求，但多數廠商 7 天連假中僅休 3 天，顯示仍有訂單，惟等待價格回穩。洪福源表示，市場觀望氣氛濃厚但需求仍在，客戶仍採取剛性採購策略，導致石化、塑膠價格低迷，這恐是未來 1-2 年的常態，影響廠商獲利。展望第 4 季，洪福源表示，產品的售價仍呈現小幅獲利，但主要產品 PTA 與二甲笨的價差極小，是目前台化最辛苦的產品，塑膠產品則因為有高值化、差異化，因此目前獲利仍穩定，預期 10 月營收將高於 9 月，第 4 季營收也將較第 3 季成長。台塑化台塑化總經理曹明指出，美中貿易戰今年應該是不會有大幅度的讓步，原油成本又受到人為干預，如美國總統川普放話、中東政治局勢變化，第 4 季原油價格仍又下修風險，但隨著國際庫存原油降低，預期 11 月全球煉油開工率將回到 8400 萬桶 / 日。 曹明強調，沒有賣不出去的產品、只有賣不出去的價格，油價受到經濟影響，根據國外機構預估今年原油價格來到 64 美元 / 桶，明年則預估落在 60 美元 / 桶，顯示經濟狀況處於一個較不好的情況。0
45,2019/10/08 19:41,台股新聞,相關個股三洋電29.2+1.21%全國電66.3-0.3%聲寶18.35+0.55%Tag聲寶家電全國電三洋電家電廠公布 9 月營收，受惠天氣持續炎熱，冷氣銷售最後衝刺，加上去年基期低，三洋電 (1614-TW) 及全國電 (6281-TW)9 月、第 3 季營收皆較去年同期成長雙位數，聲寶 (1604-TW) 則個位數成長。聲寶 9 月營收 5.25 億元，月減 8.9%，年增 6.41%；累積前 9 月營收 55.07 億元，年減 2.77%；第 3 季營收 17.73 億元，季減 9.7%，年增 7.8%。發言人江全田表示，過去 9 月為大型家電銷售末期，不過受惠天氣炎熱助攻，帶動冷氣、空調最後一波買氣，另外，年底前將有新品上市，加上今天春節日期提前，均有助營運成長，法人表示，今年營收力拚較去年小幅增加目標可望達陣。三洋電 9 月營收 4.38 億元，月減 3.2%，年增 17.4%；累積前 9 個月 41.46 億元，年增 3.7%；第 3 季營收 1466 億元，季增 1.1%，年增 16.6%。三洋電指出，上半年氣候多雨，銷售旺季不旺，預期天氣持續炎熱，營收可望逐漸回溫，彌補上半年缺口，今年力拚營運持平去年。全國電 9 月營收 13.76 億元，月減 12.69%，年增 12.5%；累積前 9 個月營收 138.41 億元，年增 5.51%；第 3 季營收 49.21 億元，季減 1.2%，年增 17.9%。全國電總經理林政勳表示，今年冰箱、冷氣銷量明顯成長，不過第 4 季到明年，原本春節是家電銷售檔期，但遇上選舉，預期業績表現將平平。0
46,2019/10/08 19:37,台股新聞,相關個股儒鴻413.50%Tag儒鴻紡織洪鎮海成衣大廠儒鴻 (1476-TW) 今 (8) 日公告 9 月營收 22.56 億元，月減 9.2%、年增 2.7%；第 3 季營收 72.01 億元，單季歷史次高，季增 3.8%、年增 10.4%，法人估，第 4 季進入出貨旺季，營收可望續創新高。儒鴻第 3 季為雖有換季因素，但依舊繳出單季營收歷史次高的成績，接下來進入第 4 季傳統出貨旺季，法人看好，將出現單月新高，單季營收也將刷新歷史新高。儒鴻董事長洪鎮海昨 (8) 日指出，目前已進入第 4 季，在手訂單來看，今年一定會成長，明年則將比今年好很多，主要是客戶已習慣美中貿易戰，陸續開始補貨、追加訂單，品牌客戶多是正成長。儒鴻財務副總既發言人羅仁傑則補充，今年逐季成長態勢不變，下半年不只將優於上半年，更可望將衰退的獲利追回來。據悉，儒鴻目前訂單已確認到明年 6 月，明年將新增 3-5 個客戶，加上主要品牌客戶保持成長，公司正向看待明年營運可望比今年好。0
47,2019/10/08 19:35,台股新聞,相關個股矽格34.05-0.87%Tag矽格封測台星科5g手機基地台IC 封測廠矽格 (6257-TW) 今 (8) 日公布 9 月營收 8.14 億元，月減 5.56%，年減 0.25%，第 3 季合併營收 25.32 億元，季增 14.36%，年減 0.08%，矽格表示，第 3 季受惠 5G 需求明朗化，手機、基地台晶片拉貨力道強，是主要成長動能，同時也是全年營收最高峰。矽格累計前 3 季營收 67.66 億元，年減 7.77%，在 5G 助攻下，全年營收衰退幅度，已從第 2 季年減雙位數，收斂至個位數。矽格表示，第 3 季手機、基地台晶片封測訂單能見度高，其中，基地台建置發酵時間較快，是主要成長動能，手機部分，晶片已小量出貨，明年起開始有顯著營收貢獻。矽格上半年合計營收達 42.34 億元，年減 11.8%，第 3 季營收為 25.32 億元，持平去年同期，法人估，矽格第 4 季營收進入淡季，估較第 3 季下滑，全年估恐小幅衰退，不過明年迎來 5G 旺季需求，營運可望持穩向上。0
48,2019/10/08 19:22,台股新聞,相關個股台積電286.5+3.06%Tag台股台積電殖利率iPhone台股今 (8) 日靠台積電大漲助攻衝上「萬一」關卡，柏瑞投信投資長黃軍儒認為，貿易戰懸而未決衝擊資本市場，看好台股可望靠轉單效益與高殖利率吸引資金買盤，長線則仍要看貿易戰談判進度以及對市場的影響。黃軍儒表示，原本市場預期，美中貿易戰恐讓台灣受傷，但轉單效益逐漸浮現，加上台股高殖利率特質吸引外資挹注，讓台股表現優於其他市場，進一步推升外資買盤意願。黃軍儒進一步指出，蘋果新機銷售比市場預期好，帶動電子與晶片相關題材，龍頭權值股台積電股價強勢，進一步推升大盤走勢，但最終仍得回歸長線趨勢，至於干擾市場已久的美中貿易戰，10 月談判難有結果，預估要等明年接近美國大選前夕才會較明朗。安聯台灣科技基金經理人廖哲宏也看好科技股，尤其 iPhone 新機上市以來，性價比良好、需求也優預期，供應鏈陸續傳出上修，加上美中談判尚未有破局跡象，帶動科技股氣勢回溫，持續備貨力道也可讓今年下半年比實際需求更好。   廖哲宏指出，9 月初瑞士信貸論壇後，台灣科技產業受到外資認可，看好可受惠美中貿易戰，吸引資金持續湧入相關族群，重要權值股將可優先獲得挹注。0
49,2019/10/08 19:20,台股新聞,相關個股第一金22.1+0.91%Tag一銀海霸王85大樓海霸王旗下公司凱德唐標下高雄 85 大樓部分樓層，遭立委指控第一銀行涉嫌無擔保放款，一銀總經理鄭美玲今 (8) 日強調，凱德唐只跟一銀申貸 43 億元，且該案不但有 85 大樓部分樓層當標的物，連海霸王集團總裁莊榮德、凱德唐負責人莊自立等人，都擔任連帶保證人。位於高雄 85 大樓內的君鴻酒店 3 月進行法拍，最後由海霸王集團旗下凱德唐標下，並向一銀申請貸款，但卻遭立委費鴻泰指控，質疑凱德唐向一銀申貸卻無須設定任何抵押擔保，指控一銀恐有涉嫌超貸之嫌。明 (9) 日立法院財委會將邀請財政部與公股行庫董總列席備詢，為免風波擴大，針對立委指控，一銀今天先發布新聞稿澄清，傍晚再由總經理鄭美玲親上火線說明，針對立委指控逐一說明澄清。鄭美玲說，凱德唐是在 2 月向銀行申請融資，該貸款案主要分兩階段，第一階段是提供凱德唐法拍代墊款、第二階段則轉為 15 年長期擔保貸款，兩階段合貸金額均為 43 億元。在資金用途、還款計畫與來源，鄭美玲指出，凱德唐資金用途主要是作為海霸王集團子公司「城市商旅」進駐 85 大樓的裝潢改建，屆時將由長期穩定的營運收益做為還款來源。鄭美玲強調，海霸王是一銀長期老客戶，子公司凱德唐自 2011 年開始也與一銀有融資往來，兩家公司目前還款繳息正常，且凱德唐的 85 大樓融資案除不動產與公司存款設定抵押，連莊家父子也一同擔任連帶保證人。另外，費鴻泰質疑，凱德唐資本額僅 2 億元，為何能向銀行一口氣借款 43 億元，銀行是否疏於風險評估？鄭美玲表示，凱德唐允諾將逐年增資，預計明年增資至 4 億元、111 年再增資至 6 億元。0
50,2019/10/08 19:16,台股新聞,相關個股國光生25.3-2.13%安特羅25.42+2.5%Tag國光生疫苗腸病毒流感國光生 (4142-TW) 今 (8) 日公布 9 月營收 2.69 億，年增 1.73 倍，第 3 季營收逾 5 億元，季增 3.81 倍，年增 60.6%，9 月、第 3 季營收雙創歷史新高，法人預期，在流感疫苗出貨帶動下，第 3 季營運可望轉盈。國光生累積前 9 月營收 6.72 億元，年增 61.7%。國光生表示，受惠美系客戶訂單出貨完畢、重組蛋白四價流感疫苗等在歐美市場上市，加上認列今年 4 月中國低分子依諾肝素鈉產品，推升第 3 季營收表現亮眼。展望後市，國光生表示，步入秋冬流感高峰季節，國內公費流感疫苗將於 10 月出貨，預計年底前出貨 410 萬劑，將帶動營運再攀高峰，法人預期，第 3 季獲利可望轉虧為盈，第 4 季則受惠公費流感疫苗，營收優於第 3 季。國外布局方面，國光生指出，除與美國、台灣穩定成長，中國民眾對於進口流感疫苗偏好度正逐年提高，預計為國光生西進市場帶來成長空間。在腸病毒疫苗部分，國光生轉投資公司安特羅生技 (6564-TW)，正研發可能致命的腸病毒 71 型疫苗，預計明年第 2 季申請藥證，若順利取得，最快在明年第 4 季上市，有助營運增溫。0
51,2019/10/08 19:13,台股新聞,相關個股臻鼎-KY121+1.26%燿華35.150%欣興45.6-1.72%Tag燿華臻鼎華通欣興蘋果新品上市拉貨需求旺盛，PCB 供應鏈臻鼎 - KY(4958-TW)、燿華 (2367-TW)、欣興 (3037-TW) 先後公布第 3 季營收，同步改寫歷史新高，其中欣興第 3 季營收，已連 3 個月站穩 72 億元以上。欣興今 (8) 日公布 9 月營收為 77.79 億元，月減 2.35%，年增 7.74%，第 3 季營收 229.49 億元，季增 16.25%，年增率 7.3%，累計前 9 月營收 599.63 億元，年增 8.53%，主要在 ABF 載板出貨挺升的挹注。IC 載板需求成長，欣興也加速資本支出規劃，今年下半年以來，已追加追加資本支出合計近 20 億元，推升今、明兩年資本支出攀升至 264.5 億元，支出金額將主要用於 IC 覆晶載板相關技術。欣興決議追加 2020 年資本支出 10 億元，進一步使明年資本支出預算攀升至 171.8 億元，加上今年追加後的資本支出預算，欣興今、明年將砸 264.5 億元。欣興 2020 年資本支出金額中，超過 100 億元用於擴充台灣廠區產能，欣興今年上半年營運走勢順暢，資本支出將用來發展 5G、AI 和大數據相關所需先進 IC 覆晶載板技術。欣興上半年稅後純益 9.19 億元，每股純益 0.63 元，較去年同期稅後虧損 2959 萬，每股虧損 0.02 元明顯改善，第 3 季迎來旺季，單季營收創新高。臻鼎公布 9 月營收 144.11 億元，創新高，月增 21.94%，年增 7.32%，第 3 季營收為 356.02 億元，創新高，季增 54.25%，年增 0.72%，也為連 2 季營收較去年同期成長，累計今年前 9 月營收 780.95 億元，年減 1.26%。燿華 9 月營收 21.1 億元創 21 個月來新高，月增 1.55%，年增 16.69%，第 3 季營收以 62.04 億元創新高，季增 10.03%，年增 16.68%，累計前 9 月營收 166.74 億元，年增 16.49%。燿華 2019 年營收成長，法人估將突破 200 億元。0
52,2019/10/08 19:10,美股,相關個股蘋果226.68-0.1674%英特爾49.95-1.3236%Tag蘋果macOS CatalinaiPad蘋果 (AAPL-US) 於週一 (7 日) 發布了 macOS Catalina 作業系統，更新後的主要功能之一便是「Sidecar」。Sidecar 可以讓 iPad 成為 Mac 筆電或 Mac 桌電的第二顯示器，如下圖所示，左圖 Mac 筆電之螢幕畫面可以透過 Sidecar 同步至右圖的 iPad 之上。蘋果表示，此功能旨在為使用者提供額外的螢幕空間，尤其是需要時常同時攜帶 iPad 和 Macbook 的時候。macOS Catalina 的 Sidecar 功能 (圖片: 9to5mac.com)但值得注意的是，根據蘋果發布的白皮書，Sidecar 只能使用於特定的筆記型電腦，包括：2016 年或之後推出的 MacBook2016 年或之後推出的 MacBook Pro2018 年或之後推出的 MacBook Air目前可知的是，Sidecar 無法在支援較舊型號的筆記型電腦，市場推敲，可能與蝶形鍵盤在功能上的更新有關，而另一個可能的原因也與晶片組有關，蘋果的白皮書指出該功能需要 Intel (INTC-US) 的 Skylake 或更新後的 CPU。除此之外，消費者也需要較新款的 iPad 才能使用 Sidecar，且必須支援 Apple Pencil。蘋果表示，所有 iPad Pro 均可支援，以及第 6 代或更高版本的 iPad、第 5 代 iPad mini 和第 3 代 iPad Air。且都需運行 iPadOS 13。Sidecar 還可以在裝有 Skylake 晶片組或更高版本的 Mac 桌機上使用，包括：2018 年或之後的 Mac mini2015 年末或之後的 iMaciMac Pros近期將釋出的 2019 Mac Pro0
53,2019/10/08 18:51,台股新聞,相關個股嘉澤274.5+1.1%嘉基99.99+0.2%Tag嘉澤嘉基連接器連接線嘉澤 (3533-TW) 子公司嘉基 (6715-TW) 今 (8) 召開上市前業績說明會，董事長朱德祥指出，明年在 3 大筆電客戶拉貨持穩，加上光通訊傳輸新品也將於明年逐步放量，看好明年業績優於今年，嘉基預計 12 月中掛牌上市。嘉基今年受中國筆電品牌客戶變更產品設計，導致出貨遞延，影響第 3 季營收表現，不過，目前已開始重啟出貨，加上另外 2 個美系筆電品牌出貨持穩，第 4 季營運回溫。嘉基也積極拓展光傳輸應用，公司指出，資料中心 100G 光纖傳輸線，最快可望本季通過認證，也正在跟 1-2 個美系客戶洽談，未來將採 ODM 的方式合作。在攝影棚影音傳輸的 Thunderbolt 光纖線束，也預計本季通過蘋果及英特爾認證，明年第 1 季可望同步出貨。此外，嘉基也跨進車用領域，由於先進駕駛輔助系統 (ADAS) 以及自駕車，都需蒐集大量影像判讀，因此，需要光纖高速傳輸，公司透露，目前正在跟車廠研發認證，未來也可望成為新營運動能。至於美中貿易戰，嘉基雖然主要生產基地在中國蘇州，但主要交貨是給代工業者在泰國、越南或是台灣等地，至於直接銷售至美國的部分，客戶也願意吸收關稅成本。目前嘉基主要產品應用還是以消費性應用的電子傳輸線為主，光通訊應用比重不到 5%，而市場地區營收分布來看，美洲 60.75%、歐洲 21.69%、亞洲 15.69%、其他 1.87%。0
54,2019/10/08 18:50,國際政經,Tag南韓北韓非洲豬瘟京畿道《韓聯社》週二 (8 日) 報導。10 月 3 日在南韓北部京畿道坡州市與金浦市所發生的非洲豬瘟案例，在南韓防疫當局的努力下，經過 5 天的時間後，到目前沒有發現新的案例。防疫當局正盡全力來防堵 2 次感染。南韓的農林畜產食品部在 9 月 17、18 日，接連宣布南韓國內的非洲豬瘟感染疫情。發生疫情的養豬場，是位在首爾北部鄰近北韓的京畿道坡州市與漣川郡。而截至 10 月 3 日止，共計已發現 13 個感染案例。南韓農林畜產食品部表示，非洲豬瘟的潛伏期通常為 4 至 19 天。而目前發生第 1 個案例的養豬場，已經過了病毒潛伏期。南韓全力防堵非洲豬瘟擴散 連續 5 日無感染案例傳出。(圖片：AFP)因此，將來若發生新的非洲豬瘟感染案例，感染途徑很可能是第 2 ~ 13 個案例的養豬場，病毒因某些原因散播到其它地方造成 2 次感染。或者是從其它新的途徑流入，而造成感染案例。南韓的非洲豬瘟案例，在目前都集中在南韓京畿道的北部。南韓政府在當地進行重點防治，除了實施移動管制，也在機場、港口強化檢疫作業。當局判斷，目前新的病毒從外部，特別是從北韓侵入的可能性較低。南韓農林畜產食品部動員 303 台消毒車輛，在京畿道、仁川、江原道等重點區域的養豬場及主要道路進行消毒。此外，在京畿道北部的 10 個市與郡，針對畜產業者的車輛實施移動管制。在發生非洲豬瘟的 13 個養豬場的半徑 3 公里範圍，共有 599 個鄰近養豬場，也都實施了精密檢查，檢查結果也全為陰性。南韓當局也仍然不敢鬆懈，農林畜產食品部的官員表示：「目前尚處在危險狀況，會在防疫上作出最佳處置。」0
55,2019/10/08 18:49,台股新聞,Tag環華證金元大證金證金金管會金管會今 (8) 日同意，元大證金受讓環華證金融資融券、轉融通及有價證券擔保放款的營業權益案，讓與基準日 10 月 21 日，屆時環華證金一旦完成受讓給元大證金後，國內證金業者將只剩元大證金。金管會表示，環華證金基於代理證券商逐年減少，且有價證券擔保放款業務規模難以大幅提升等因素，申請以營業讓與方式，將融資融券、轉融通及有價證券擔保放款業務讓與元大證金。元大證金基於受讓環華證金融資融券、轉融通及有價證券擔保放款，可擴大經營規模及增加信用交易市占率，因此申請受讓環華證金上述業務。我國證金公司家數最多時包括：元大證金前身復華證金、富邦證金、安泰證金、環華證金，其中，富邦證金、安泰證金在 2010 年受讓給元大證金，如今環華證金也將受讓，等於國內證金業者將只剩元大證金。0
56,2019/10/08 18:46,國際政經,Tag貿易黑名單中國科技企業商湯曠視美國商務部週一 (7 日) 宣布，以侵犯新疆少數民族人權為由，將多家中國科技企業，含人工智慧 (AI) 平台公司商湯科技 (SenseTime) 和曠視科技 (Megvii Technology) 等列入貿易黑名單，市場認為，這可能導致中國科企的國際業務受到排擠、抑制技術發展，甚至打亂上市計劃，損失資金估高達 10 億美元。外界認為，美國商務部的突發行動，可能進一步限縮中國科企的發展空間。《彭博社》指出，在全球經濟增長放緩之際，因難以獲得融資，商湯和曠視已逐漸朝向進軍國際，如今美國商務部發布實體清單進行出口管制，恐將打亂中國科企在業務以及研究合作夥伴等範疇的長期需求，曠視科技週二 (8 日) 已在一份聲明中指出，強烈反對美方將其列入實體清單，並稱曠視科技會遵守市場上的營運規範。近年來，商湯和曠視積極開發自家晶片，以減少對美國的技術依賴，遭列入貿易黑名單恐將使這兩家企業在資金、研發技術方面陷入劣勢。商湯科技亦發布聲明表示，對於美方決定感到相當失望，強調該公司正持續制定 AI 道德規範，以確保對自家技術負起責任。亞洲協會 (Asia Society) 中美關係中心資深研究員 Isaac Stone Fish 表示，就算沒有相關法律為美國商務部的行動背書，然而，名譽成本大於財務成本，這會影響人們與曠視、商湯的合作意願。此前週一 (7 日) 美國商務部公告將中國實體列入出口管制的實體清單，新疆維吾爾自治區多處公安局、警察學校以及企業等共 28 家實體遭列入黑名單，上述單位皆被指控利用高科技監控技術，對新疆少數民族進行多項違反人權行為。近年來中國科技企業在面部識別、自動駕駛以及機器人技術發展上達到驚人成長，為中國鞏固在全球市場的技術領先地位。自發布華為禁售令後，這項行動為美國抑制中國技術優勢的又一舉措。除了商湯和曠視外，美國將其他 6 家科技企業列入實體名單，包含海康威視、浙江大華科技、科大訊飛、廈門美亞柏科、依圖科技與頤信科技。中國發言人今 (8 日) 表示，美國的行為已經干涉內政，並且損害中國利益。隨著美中高層級談判即將於週四 (10 日) 登場，美國方面突然發布出口管制清單，引發外界對於美中談判走向的想像空間。(本篇文章不開放合作夥伴轉載)0
57,2019/10/08 18:31,台股新聞,相關個股致新121.5-4.33%類比科25.55-3.58%Tag致新類比科電源管理晶片電源管理 IC 廠致新 (8081-TW) 今 (8) 日公布 9 月營收 5.67 億元，月增 5.43%，年增 22.72%，第 3 季合併營收 16.34 億元，季增 24.64%，年增 32.09%，致新第 3 季隨著 CPU 供貨緩解，加上客戶積極備貨，三大產品線同步成長，帶動營收創新高。致新第 3 季在旺季加持下，三大產線包括面板、筆電、電視出貨較第 2 季明顯增溫，同時，第 3 季起開始認列類比科 (3438-TW) 營收，助攻營收突破 15 億元大關，季增幅逾 2 成。致新第 4 季隨著處理器更新，帶動電源管理新產品推出，加上年底傳統旺季，包括黃金周、1111 購物節、聖誕節等，電子產品銷量看增，有助三大產線表現，降低淡季效應。法人看好致新受惠備貨潮至 11 月，第 4 季營收季減幅將維持 10% 內，加上今年加入類比科營收，全年營收可望上看 53 億元，年增率上看 2 成。0
58,2019/10/08 18:30,黃金,Tag黃金金價CFTCAFPCFTC 交易數據顯示，截至 10 月 1 日當周，Comex 黃金期貨淨多倉部位來到 19 萬 0811 口 ，較前一周下跌 17%；同一期間，黃金價格下跌超過 3%，跌破 1500 美元，創下兩個月來的新低，在黃金市場的不確定性升高下，對沖基金正以五個月來最快的速度撤出多單部位。上周對沖經理等「聰明錢們」，將 Comex 黃金期貨的投機性多單部位大砍 45518 口至 219990 口，空單部位則增加 1542 口至 29179 口。CFTC 黃金期貨持倉量變化　圖片：CountingpipsWalsh Trading 商業對沖業務主管 Sean Lusk 表示，黃金期貨清洗多倉的籌碼後，同時也清除了部分市場「泡沫」，因為黃金市場的多頭太多了，在消息面缺乏真正推動金價上漲的利多下，將會有更多的交易者離開市場。但也有分析師認為，市場的不確定性已使缺乏信心的投資人離場，籌碼清洗後，金價將更有望穩步攻堅。黃金市場在上周賣壓出現過後，金價重返 1500 美元，Ole Hansen 指出，金融市場的普遍不確定性將繼續支撐金價，而且就籌碼面來看，對沖基金雖然減碼黃金的多頭部位，但空頭部位卻未明顯增加，意味著投資人拋售意願不高除了黃金，投資者也減少了對白銀的看漲押注，但減碼幅度不如黃金。數據顯示，截至 10 月 1 日當周，Comex 白銀期貨的投機性多頭部位減少 3553 口至 73193 口；空頭部位增加 1178 口 至 28990 口；白銀淨多單較前一周下跌 9%。CFTC 白銀期貨持倉量變化　圖片：Countingpips0
59,2019/10/08 18:19,台灣政經,Tag雙邊貿易協定傳統基金會經濟自由度美國「傳統基金會」今年將台灣列為亞洲最佳經商地點之一，台灣經濟自由度也名列世界第 10，總統蔡英文今 (8) 日接見創辦人佛訥（Edwin J. Feulner， Jr.）博士訪團時表示，期待未來台美之間可以簽定雙邊貿易協定（BTA），進一步強化經貿往來。蔡英文指出，今年是《台灣關係法》40 週年，台美雙方合作，不論是在國防安全、經貿科技或文化等各個領域，都有更加緊密堅實的合作。蔡英文表示，過去 3 年多，在法規鬆綁、財政健全、開放市場、以及能源轉型等方面，做了很多努力。今年傳統基金會將台灣列為亞洲最佳經商地點之一，台灣的經濟自由度也名列世界第 10。我們在推動經濟結構轉型的同時，也持續深化民主、健全法治。蔡英文表示，美國的尖端企業包括思科、Google、微軟、以及 Amazon AWS，都來台設立研發或創新中心，過去 2 年來，也宣布了許多新的能源合約，這是台美發展最快的合作領域之一。蔡英文期待，未來台美之間可以透過簽定雙邊貿易協定，進一步強化彼此的經貿往來。0
