,日期,來源,新聞
10,2022/01/16 13:09,鉅亨新視界,Tag高爾夫大田明安鉅明2021 年高爾夫市場需求強勁復甦，相關業者接單及營收都創新高，在沒有明顯淡旺季的情況下，獲利也將創高，各廠都還有新產能將陸續投產，有助今年營運成長。美日歐客戶下單積極，高球桿頭代工業者復盛應用 (6670-TW)、明安 (8938-TW)、大田 (8924-TW) 和鉅明 (8928-TW) 等四家公司，2021 年獲利可望與營收同創新高。就高爾夫球頭代工龍頭復廠盛應用接單狀況來看，今年第一、二季的接單全滿，第三季訂單也在手上，顯示占全球 70% 市占的台商高爾夫球具產業走出新冠肺炎疫情陰影、更加蓬勃。復盛應用為國際球桿頭製造龍頭，也是全球最大高爾夫球具製造商，客戶涵蓋國際前四大品牌，包含 Callaway、Ping、Titleist 等，從出貨量來看，目前越南占約 35-40%，已有四廠區投產，出貨比重將提高到 40% 以上，長期往 5 成方向邁進。且併購民盛後，增加冰上曲棍球鞋、摩托車車靴等產品營收，貢獻整體營收 10％，2022 年也有機會再創新高。明安除持續針對越南廠擴廠，也取得高雄和發產業園區設廠土地 8741 坪，連同興建工程的投資金額估計將近 9 億元，第一期新廠預定 2022 年第一季完工，第三季加入生產。鉅明 2021 年營收和獲利預估同創歷史創新高之外，根據在手訂單，客戶端今年下一代新品量產，已排到 2022 年 4 月，下游客戶也要求提高產能。鉅明在高雄和發新廠預計今年第一季取得使用執照，最快第三季加入生產，鉅明將藉此機會調整各產線據點，提升生產效率，在產能提高、以及新品報價調高之下，更有助毛利率拉升，2022 年營收也有機會再創新高紀錄。鉅明是全球第 4 大高爾夫球桿頭代工廠，第一大客戶為全球市占率約 4 成的高爾夫球品牌大廠 Taylor Made。明揚生產基地則集中在台灣，屏東廠產線產能去瓶頸已陸續完工，年產能由 1600 萬打提升到 1800 萬打，產能增幅 12.5%。新冠肺炎疫情 2020 年爆發，高爾夫運動的相關產品需求逆勢提高，國際高爾夫球桿品牌業者從過去集中發表新產品與拉貨，逐步轉為逐季分散並採小量分批下單、提貨，台廠也也配合客戶時程調整新產品開發，配合上市。在這些因素影響下，歐美的高爾夫品牌業者積極補庫存，2021 年全年的高爾夫球頭產業淡旺季市場節奏及脈動，出現淡季不淡走勢，今年各業者在越南、台灣新廠產能開出的經濟規模挹注之下，獲利將再上一層樓。鉅亨觀點與分析 | 鉅亨網記者、編輯群們茫茫的訊息海中，讓鉅亨網記者、編譯團隊，幫讀者們解讀新聞事件背後的意涵，並率先點出產業與總經趨勢，為投資人提供最深入獨到的觀點，協助做出更精準的投資決策。
11,2022/01/16 13:04,鉅亨新視界,Tagcdmo併購保瑞永昕生技產業近年掀起 CDMO(委託開發與製造服務) 熱潮，尤其疫情更加速產業發展，台廠為了搶下一席之地、追上國際腳步，透過併購案、研發利基型技術做出差異化，藉此壯大營運規模。國際藥廠近年走向專業分工，CDMO 成為全球生技製藥業的趨勢，根據研調機構報告指出，2020 年全球 CDMO 市場規模為 1601 億美元，預計 2026 年將攀升至 2426.4 億美元，年複合成長率約 7%，高於傳統製藥產業的 4.5%。以目前現況來看，CDMO 僅占藥品市場的 26%，仍有相當大的成長空間，保瑞 (6472-TW) 董事長盛保熙與永昕 (4726-TW) 董事長林榮錦同聲，雖然台灣 CDMO 廠規模仍不及國際大藥廠，但產業還處於剛起步階段，且各公司各有優勢且分散。 保瑞目標擠進全球前 20 大 CDMO 公司、營收規模至少 150 億元，以併購方式來擴大營收規模，8 年來啟動 5 件國內外藥廠併購案，包括 2013 年收購衛采台南廠、2014 年取得聯邦化學 100% 股權、2017 年與宇泰合資成立宇泰欣並獨家取得日商在台代理權、2018 年併購美國 Impax 旗下益邦製藥、2020 年併購 GSK 加拿大藥廠。從保瑞 2018 年營收就可以看出併購效益，全年營收 13.72 億元，年增 283%；而去年併購 GSK 加拿藥廠後，營收同樣倍數跳增，逼近 50 億元大關；盛保熙也透露，每個月至少評估 3-4 個案子，今年有機會再啟動併購案，預計會以亞洲市場為主。同樣專攻 CDMO 的永昕則是切入新技術領域，做出差異化，總經理陳佩君提到，目前生物製藥產業朝向多樣化、製程也複雜化，而 ADC(生物新藥抗體偶聯藥物)、異體治療細胞需要投入大量研發量能，也是國際大廠不願接觸的領域。永昕瞄準 ADC、異體細胞治療商機，將投資 38 億元在竹北建置三廠，預計 2024 完工，最快 2025 年開始有營收貢獻，其中，在細胞治療領域方面，永昕客戶已經在美國進行一期臨床試驗，未來將接續生產二期臨床用藥。鉅亨觀點與分析 | 鉅亨網記者、編輯群們茫茫的訊息海中，讓鉅亨網記者、編譯團隊，幫讀者們解讀新聞事件背後的意涵，並率先點出產業與總經趨勢，為投資人提供最深入獨到的觀點，協助做出更精準的投資決策。
12,2022/01/16 13:01,台股新聞,Tag元宇宙輝達3D平台經濟麗臺代理權元宇宙 (Metaverse) 議題自去年發酵至今，除終端應用裝置外，市場將發展重點擺在內容、平台經濟上，包含微軟 (MSFT-US)、前身為臉書的 Meta(FB-US) 等都躍躍欲試，繪圖晶片大廠輝達 (NVDA-US) 也推出 Omniverse Enterprise 平台，開放企業、專業團隊訂閱使用，台廠麗臺 (2465-TW) 為該平台亞太區代理商，將最為受惠。輝達在去年 11 月 GTC 大會上發表 Omniverse Enterprise 平台，提供即時協作、真實模擬，可望協助企業進軍元宇宙市場，也適用在製造、建築、動畫設計、影像特效與後製等領域，今年 CES 上更進一步推出 Omniverse 個人版本，並提供免費試用。顯卡廠麗臺是輝達長期合作夥伴之一，去年更取得輝達授權，成為 Omniverse Enterprise 平台亞太區代理商，協助企業導入應用、加速落地，目前該平台屬於訂閱制，隨著元宇宙商機延續、個人版服務上線，麗臺營運可望隨訂閱規模放大，同步受惠。各界對於元宇宙發展多有期待，除了硬體裝置、軟體服務外，市場逐漸意識到平台內容將是引領元宇宙商機爆發的關鍵要素，也成為既有社群平台業者、各領域龍頭廠商積極拓展的利基點，對台廠來說，短期發展主力重心仍在硬體上，如顯示卡、頭盔裝置等，平台內容服務上則仍需進一步與國際大廠搭配。代工大廠廣達 (2382-TW) 董事長林百里近期也分享對元宇宙的看法，直言 Z 世代 (指出生在 1997-2015 年的人) 將主導元宇宙發展，運用各種數位虛擬應用，創造商機，對於專注「做工具」的廣達來說，發展著力點仍在硬體製造上，並認為元宇宙大餅將由微軟、Meta 等分食。觀察國際大廠動態，臉書改名 Meta 後，更投資 100 億美元在 Reality Labs 等元宇宙項目上，更在歐洲開出 10000 個元宇宙相關職缺，微軟則計畫在 Teams 服務上加入虛擬實境、體感等服務，加上具備雲端基礎優勢，也讓林百里認為，Meta、微軟將在個人休閒、商務工作元宇宙中，各據一方。年化100%↑選股策略高手現身，看戰況➤
13,2022/01/16 13:00,鉅亨新視界,Tag壽險匯兌成本避險資本利得壽險業 2021 年累計前 11 月稅前盈餘 3865 億元，再創歷史新高紀錄，除了因為去年證券市場強強滾，讓壽險業大賺資本利得以外，匯兌成本不到 2000 億元，創 4 年同期新低，也是獲利大豐收的主因。據金管會最新統計，壽險前 11 月大賺 3865 億元，年成長 85.7%，且創歷史新高紀錄，若加上產險業，整體保險業獲利更達 4088 億元，年增 82.5%，2021 年全年可望逼近 4500 億元大關。壽險業獲利去年大爆發，除了靠資本財挹注以外，台美利差縮小，避險工具成本下降，光是前 11 月就省下 350 億元也是主因。因為避險成本下降，壽險業去年前 11 月海外投資淨收益 (包含兌換損益、避險損益，但不包含外匯價格變動準備金淨變動) 累計為 7303 億元，比 2020 年同期多賺 1450 億元。雖然壽險匯兌成本前 11 月僅 1972 億元，創 4 年同期新低，比前一年同期大減 2603 億元，不過，不少壽險公司在 12 月增提外匯準備金，以強化 2022 年抵禦匯率波動的能力，預估之後金管會公布的全年匯兌總成本數據仍會突破 2000 億元，但還是有機會維持 4 年新低。鉅亨觀點與分析 | 鉅亨網記者、編輯群們茫茫的訊息海中，讓鉅亨網記者、編譯團隊，幫讀者們解讀新聞事件背後的意涵，並率先點出產業與總經趨勢，為投資人提供最深入獨到的觀點，協助做出更精準的投資決策。
14,2022/01/16 12:59,台股新聞,Tag台積電市值輝達半導體晶圓代工龍頭台積電 (2330-TW)(TSM-US) 法說釋出展望令市場驚艷，帶動 ADR 13 日、14 日股價接連改寫收盤新高，根據 Bloomberg Market 數據顯示，台積電最新市值已達 7294 億美元，超越波克夏 (BRKA-US) 7221 億美元、輝達 (NVDA-US) 6713 億美元，重奪全球半導體王寶座，並躍升全球市值第八大企業。法說會前夕，就有多家外資相繼上調目標價，隨著台積電法說釋出的營運成績單及展望均優於市場預期，更多外資跟進調升目標價，目前外資圈對台積電最高價格上看 1035 元，最多外資看好股價將衝破 800 元大關。外資看好，台積電 2024 年營收將較 2020 年翻倍成長，更有外資預期台積電至 2024 年，每年獲利將衝破兆元大關。除去年第四季、全年獲利再創新高，台積電並預估，今年第一季營收將達 166-172 億美元，季增 5.4-9.2%，續寫新猷，雙率也均將較去年第四季成長，營運淡季不淡。就整體產業來看，台積電預估今年晶圓代工產業將成長近 2 成，台積電則將持續優於產業平均、營收估年增 24-29%，並將長期毛利率目標提升至 53% 以上，釋出未來幾年營收年複合成長率將達 15-20% 的展望。台積電也大舉調升今年資本支出，金額達 400-440 億美元，相較去年 300 億美元大增 33-46%。今年第一季營收並可望再創高，也大幅調升今年資本支出，並釋出長期毛利率維持 53% 以上，及上調未來幾年美元營收年複合成長率至 15-20% 等樂觀展望，激勵台積電 ADR 早盤強勢衝高，年化100%↑選股策略高手現身，看戰況➤
15,2022/01/16 12:54,台股盤勢,Tag台股聯準會台積電升息封關台股上周續漲 233.57 點，周線再次翻紅，守住所有短均線，不過，法人指出，盤勢呈現指數強、個股弱的「外強中乾」格局，距離封關僅剩不到 10 個交易日，不排除尚有長假前的避險賣壓待消化。上周加權指數漲點主要來自台積電貢獻多達 328 點，若排除台積電，大盤實際上處在下跌狀況；而櫃買指數殺盤壓力更重，周跌 2%，累計 1 月以來跌幅已多達 6.5%。法人指出，由於中小型股跌勢重，不少投資人其實感受不到台積電帶動的強勁支撐力道，技術面來看，櫃買指數已初步見到跌深負乖離大的現象，儘管封關前加碼力道恐不足，但至少有望初步止穩。籌碼面來看，上周在集中市場外資買超 424 億元，其中光是買超台積電多達 506 億元 (買超達 7.6 萬張)，使大盤幾乎是由台積電一枝獨秀，而從前 10 大加碼標的來看，有多達 7 檔是金控股，包括新光金、台新金、中信金、玉山金、富邦金、國泰金和兆豐金，使金融指數表現相對抗跌。未來一周，台股重要大事有 1 月 19 日將進行台期指結算，而國際上則有美股超級財報周開跑，本周由金融族群領銜登場，包括高盛、摩根士丹利、美國銀行、道富銀行等。永豐投顧表示，台股封關日恰逢 FOMC 會議召開，在長假來臨之際，預期丙種資金、國內保守性資金如銀行和壽險等機構的避險行為將大增，使封關前結帳退場持續，量能也逐步萎縮。永豐投顧進一步提到，3 月升息在即，美股波動難免，將間接影響外資行為，建議投資人先行觀望，不過，因台積電業績展望佳，仍有撐盤作用。年化100%↑選股策略高手現身，看戰況➤
16,2022/01/16 12:48,基金,Tag通膨升息AI基金新基金通膨升溫、美國聯準會態度轉鷹與疫情反覆，導致全球股市面臨高檔賣壓，惟類股表現不一，投信提醒，今年經濟基本面仍舊穩健，但如果只是單一資產從頭抱到尾，恐怕最後變成一場空。柏瑞投信指出，全球央行貨幣政策退場不免影響金融資產波動，因此投資策略如果仍是單一資產從頭抱到尾，恐怕最後淪為一場空，建議在市場波動，拉回過程中可採多重資產策略，迎戰升息、通膨、疫情三大不確定性。柏瑞投信指出，雖然升息對風險性資產會帶來壓力，但整體市場的復甦並未看空，建議投資組合中可透過存續期較短的美債，控制利率風險，並搭配具利差優勢的企業債來增添緩衝與總報酬空間。柏瑞投信說明，單一主題式基金著眼於成長爆發力，但也要留意基金是否過度聚焦曝險在特定國家、產業或風格，且傳統趨勢主題基金成立後就會定型，但趨勢變化會與時俱進，因此投資特定主題型基金可能需要經常確認原本看好的趨勢是否過時。相對而言，趨勢動態多重資產基金比起傳統基金，團隊在討論過程中會蒐集會議中重複出現的相同字詞或觀念，例如科技創新、解封議題等關鍵字，並再針對相關概念進行討論，產生可能是長期結構性或中期經濟的趨勢想法。此外，團隊還會攜手外部機構研究，深入研究相關概念得出細部看法，例如特別看好科技創新中的 AI、雲端，最後產生趨勢主題。柏瑞投信指出，為讓投資組合貼近市場動態，團隊也會「滾動式」判斷哪些趨勢主題在未來 9 到 18 個月較有機會表現，每個月也會檢視這些趨勢主題是否仍具吸引力，評價是否合理，調整投資比例。2022投資展望》摩根：聚焦7大關鍵
17,2022/01/16 12:47,台股新聞,Tag台股半導體獲利財報歷經多空激戰後，台股周線驚險收紅，但投信提醒，在聯準會鷹派勢力抬頭與疫情變化等影響下仍為股市埋下變數。安聯投信台股團隊表示，美國聯準會偏鷹派以及 1 月底聯準會可能釋出的訊號與政策步調，由於加快升息可能對企業營運成本的實際影響仍待觀察，而變種疫情的發展也需要留意。基本面來看，安聯投信台股團隊表示，從重要法說釋出的訊息來看，半導體長期需求有望受惠於結構提升、以及來自 5G 和 HPC 相關應用產品的大趨勢。許多終端產品譬如車用電子、伺服器和聯網及智慧型手機等的半導體含量有望提升。安聯投信台股團隊表示，台股短線仍有望受惠於半導體等科技展望等基本面的支撐，加上近期台股已回檔整理一段時日有助於後市，但要注意的是，接近農曆年假期，接下來又面臨未來聯準會政策態度的調整、以及可能對產業營運的實際影響，以及疫情的發展，都增添未來市場變數。PGIM 保德信高成長基金經理人葉獻文指出，隨著時序越來越接近農曆春節長假，長假效應可能導致近期獲利了結賣壓，且部分美國重量級科技大廠的財報在台股封關後公布，恐影響多方上攻力道。葉獻文認為，今年台股企業獲利持續成長，景氣也持續位於熱絡的紅燈區間，領先指數景氣對策信號顯示經濟熱絡，顯見台股經濟動能為有基之彈，2022 年在全球復甦動能帶動之下，整體需求可望進一步回升，台股企業產能亦有望進一步釋放。儘管目前處於高基期環境，今年首季電子股企業獲利仍可望以年增 8.4% 增速擴張，證明台灣經濟動能熱度不減，將為台股創高動能提供厚實支撐。葉獻文表示，經濟活動也逐步回歸正軌，有望舒緩去年全球供應鏈斷鏈問題，加上 5G 與新興科技產業發展日益蓬勃，帶動終端需求成長力道，加上台灣向來是全球半導體產業的重要供應鏈，能優先同步反映全球景氣成長的利多，對台股是一大助益。年化100%↑選股策略高手現身，看戰況➤
18,2022/01/16 12:46,台股新聞,Tag集邦友達群創面板電視IT電視面板價格經過近半年修正後，近期跌勢已明顯收斂，其中，中小尺寸電視面板價格甚至接近持平，集邦顯示器研究處資深副總邱宇彬認為，電視面板可望在本季底落底，不過 IT 面板反映淡季、產能增加、貨運遞延效應等，短期內跌勢恐擴大，面臨較大壓力。邱宇彬表示，電視面板跌勢逐步收斂，反映價格已接近現金成本價，不只中小尺寸面板可望率先止跌，55、65 吋也持續往現金成本價靠攏，預期最快本季底前、最慢第二季初價格就將落底，至於能否反彈，還要觀察下半年旺季品牌廠備貨需求。除需求放緩外，面板廠未有大規模歲修、減產動作也是導致去年面板價格跳水主因之一，多數面板廠產能稼動率均維持高檔，除力穩市占外，也代表相比過去賠本生意，市場仍有利可圖。邱宇彬指出，隨著電視面板價格去年自高點轉跌後，包含韓廠、台廠都將部分產線轉生產 IT 面板，中國廠商也挾產能優勢積極搶進 IT 市場，加上去年 IT 面板價格相對電視面板穩健，成為支撐面板廠去年下半年仍維持獲利的關鍵。隨著各面板廠皆擴大 IT 面板產能，邱宇彬認為，今年 IT 面板供過於求的風險將大於電視面板，觀察進入產業淡季後，各尺寸顯示器、筆電等 IT 面板均反轉向下，且跌幅持續擴大，現階段需觀察品牌廠是否有因物流，而對面板超額下單 (Overbooking) 疑慮，若後續物流恢復，品牌廠大規模砍單，不排除 IT 面板價格恐如去年電視面板大跳水。觀察集邦旗下 Witsview 公布的 1 月上旬面板報價，電視面板跌幅持續收斂，32、43 吋中小尺寸電視面板上旬價格維持上月底水準，55、65 吋跌幅也少於 2%，為近半年來最小跌幅，各尺寸顯示器、筆電面板價格跌幅則持續擴大，平均跌幅達約 2% 內。年化100%↑選股策略高手現身，看戰況➤
19,2022/01/16 10:30,鉅亨新視界,Tag楊泮池臺大醫院超音波醫療撰文╱陳怡如根據衛福部最新統計，2020 年國人十大死因排行榜，癌症連續 39 年高居國人死因榜首，而各類癌症中，又以「肺癌」自 2004 年起，連續 17 年名列國人癌症死因第一名，堪稱「癌王」。然而，抱著一點好奇、一絲懷疑，楊泮池揭開了肺癌的迷霧，時間得拉回 30 多年前的臺大醫院。工研院新科院士楊泮池矢志求真、在不疑處有疑，率團隊破解國人「不吸菸卻肺癌上身」的秘密，對肺癌防治做出莫大貢獻。研究肺癌打破陳規 找出隱藏版病因1987 年，已是內科主治醫師的楊泮池察覺，看了這麼多胸腔科病人，很多都與教科書寫的迥然不同，最明顯的例子就是肺癌。教科書上明白寫著，8 至 9 成肺癌患者都是吸菸所致，但門診病患卻一半都沒抽煙，女性也特別多，楊泮池心中隱隱覺得不對勁，決心要自己找出答案，因此展開 30 多年的肺癌研究之旅。對學問的積極精神幫了楊泮池一把，升上主治醫師後，他決意攻讀臺大臨床醫學博士，在陸坤泰教授及吳成文教授指導下，因緣際會獲得美國肺癌權威吳忍教授的指導如何培養肺部支氣管細胞，因此啟發了楊泮池思考透過肺癌細胞培養，運用基因學釐清肺癌患者的病因。為何不吸菸的女性國人容易罹患肺癌呢？在楊泮池帶領的團隊研究下，歸納出兩個「隱藏版」原因：一方面華人本身的基因變異，加上生活環境的暴露，包括空汙及烹飪會接觸到的油煙等。很多人以為 PM2.5 是造成肺癌的主因之一，楊泮池解釋，PM2.5 是一級致癌源，造成的最大問題不是肺癌，而是心血管疾病及腦中風，發生機率是肺癌的 4 至 5 倍以上。而大部分不抽煙的肺癌病人都有直系血親也罹患肺癌，可能是因為基因或是生活環境相近造成，且兩個因素互相影響。楊泮池求真、求實的個性，從他首開風氣之先，使用超音波診斷胸腔疾病也看得出來。當時的教科書認為，肺部充滿空氣，因此超音波無用武之地，但楊泮池另闢蹊徑，發現超音波「看不見正常的肺，但看得到不正常的肺」，正可協助診斷肺積水、肺炎、腫瘤等肺疾，而現在，超音波已經成為胸腔科急重症的重要檢測利器，更是成為胸腔科醫師的必考項目。抗「煞」先鋒 找出防疫的黃金原則除了是肺癌研究權威，楊泮池還是抗「煞」先鋒，2002 至 2003 年臺灣爆發 SARS（嚴重急性呼吸道症候群疫情）事件時，他擔任臺大醫院內科主任，負責胸腔科加護病房，正是防疫第一線。他回憶，某位染疫病人一住進來，一位總醫師替病人插管就遭感染，不安、恐懼的氛圍在院內蔓延，「但還是要做下去，因為病人需要你。」面對當前新冠肺炎疫情，楊泮池認為，臺灣總是要跟世界同步重啟國際旅遊的大門，基於過去 SARS 的經驗，可以歸納出黃金 4 原則來防疫：第一是持續戴口罩；第二是國內須備妥快速精準的檢測工具；第三需有普及的有效疫苗施打；第四，除了打疫苗外，也須備妥有效藥品，雙管齊下儘速將染疫死亡率降下，直至與流感重症死亡率一樣低於 1%。扮「愚公」衝鋒陷陣 解決人才流失沉痾楊泮池在臺大醫院看診，不僅觀察到病人病因與教科書的不同，也觀察到制度的問題。他舉例，臺大醫院上千位醫師，並非人人都有教職，上千人要搶 4、500 個教職缺，有人運氣好，專長的領域剛好有教授退休可補缺，然而有人能力更強，但排不到教職，因此離開，使得臺大醫院留不住人才。善於發現問題，楊泮池也擅於解決問題，在擔任醫學院院長時期，他決意建立臨床教師制度，抱著「愚公移山」的精神親赴教育部溝通，讓醫院臨床醫師可以取得臨床教職，並把臨床教師視同正式教職，並由臺大醫學院負擔其薪資福利，而授課時數、研究資源等待遇一應比照正式教職，終獲教育部點頭，解決了醫學院長年人才流失的問題，幫助臺大醫學院和醫院獲得豐厚的教研資源。楊泮池說，學校的制度只要適當調整，讓方向走對，可讓更多年輕人受惠，因此他參與遴選並擔任臺大校長，成為第一個完全自臺大體系出身的 MIT 校長。史上首位 MIT 臺大校長 重視溝通公益為先在校長任內，楊泮池極重視與各學院的溝通，致力各領域的均衡發展，在 2017 年英國高等教育機構（QS）公布的全球大學各類學科排名中，臺大首次在藝術與人文、工程與科技、生命科學與醫學、自然科學、社會科學與管理學，五大領域名列全球前 50 名，治校能力有目共睹。而他致力在校園中推廣「利他」文化，鼓勵學生勇於承擔社會責任，成為「自我為後、公益為先」的知識份子。楊泮池形容，臺大龐大的體系就好比一家大公司，管理心法最重要的就是充分授權、尊重不同領域的心聲，而且校友們都很願意幫忙學校，當時他要求同仁「不要伸手要錢」，而是該讓校友知道臺大校方要做什麼，是否有一個理想、願景，而且可以改變教育，讓臺灣、臺大更有競爭力，做好溝通、闡釋理念，外界就會主動給予很多支持。在研究上、教育上，楊泮池持續開出藥方，解決各方難處，他認為，醫學研究和醫療最重要的目標，就是解決病人問題，讓病人得到最好的照顧，從生病後的精準醫療，做到早期診斷、早期治療，然後要進一步超前部署，做到事前預防，達成到精準健康。然而若沒有生技產業帶動，精準健康的目標無法達成。產業的推動也應以「精準健康產業」為推動目標，而非以「醫療產業」為發展方向。促進產業對話 用科技讓生醫產業起飛楊泮池說，臺灣 10 幾年前就希望成為生技新藥大國，2011 年起他執行國家型計畫推動生技產業更是深有感觸。楊泮池認為，帶動生技產業首要思考臺灣強項在哪裡，臺灣 ICT、資通訊產業非常強，電子業也專精於雲端運算，面對當前醫療走向精準健康，與 ICT 有關的醫療、醫材成為極為重要的診斷工具。因此楊泮池自 2016 年擔任國家生技醫療產業策進會副會長開始，積極推動讓資通訊 ICT 產業與醫療對話，進而解決醫療問題，涵蓋醫材、診斷試劑、雲端運算、智慧醫療、AI 等領域。楊泮池認為，生醫產業亟需有一個在醫學中心的智慧醫療沙盒，導入本土藥品、醫材、診斷科技等，藉由實地使用，精進品質並建立品牌認證，才能打國際盃。不斷發現問題、勇於解決問題，楊泮池不只是作為醫師治療病患，更願意當大環境制度的改革者、扮演造橋鋪路的施工者，讓民眾更健康、讓制度更健全、讓生醫產業更茁壯，楊泮池至今仍持續在第一線教學、看診，在通往夢想的路上，他一刻也不停歇。楊泮池矢志求知，在不疑處有疑，率領中研院、臺大醫院等跨校研究團隊，破解國人不吸煙卻肺癌上身的秘密。圖為楊泮池於中研院生醫所的研究團隊。（楊泮池提供）轉載自《工業技術與資訊》月刊第 358 期 2021 年 12 月號，未經授權不得轉載。《工業技術與資訊》月刊 | 《工業技術與資訊》月刊《工業技術與資訊》月刊，現為工研院發行之全院性對外出版品，刊物發行於1991年，目前每期發行數量約為6，000份；對象含括全國具研發單位的中小企業、立法委員、政府官員、媒體等。
20,2022/01/16 10:00,鉅亨新視界,Tag再生能源工研院太陽光電虛擬電廠撰文／鄒明珆因應全國中小學「班班有冷氣」的福利，政府也同步推動「校校會發電」政策，讓學子在享受舒適學習環境之際，用電也能自給自足，不增額外用電負擔。工研院以資通訊科技，打造虛擬電廠技術，讓發電與用電匹配更精準、調配有彈性，在供電穩定及友善環境間，達成雙贏。現代人的便利生活，很大一部分仰賴穩定的電力供應。2020 年 7 月，行政院為提供國內學子舒適的學習環境，宣布推行全國中小學「班班有冷氣」政策，並預計在 2022 年 2 月底前，完成全國中小學 30 萬台的冷氣裝設工程。然而，班班裝冷氣，電從哪裡來？為此，政府也同步推動「校校會發電」的措施，鼓勵校園增設太陽光電設施，除了讓學校在發電上不需完全倚賴他人外，還可另外創造收入。整合分散式能源 輸配電力更有效傳統電力的供應，是由發電廠經過輸配電網，單向輸送到用戶方，且多以火力發電為主，雖然我國能源轉型的目標已定為「2025 年再生能源發電量占比將達 20%」，但再生能源發電裝置並非集中建置，各自屬性也不同，像是太陽光電晚上無法發電、風電的發電量也會因季節有所不同，如何讓這些分散在各處的再生能源截長補短、互通有無，勢必得有更好的電力管理技術，才能維持整體電力系統的穩定度。有鑑於此，工研院打造「整合多元資源的虛擬電廠」（Virtual Power Plant；VPP）驗證平台，利用網路通訊技術，將分散在各處的太陽光電、大樓的負載用電等電力資源整合起來，再依據需求進行資源的調配，不僅可維持電網穩定，還能為參與虛擬電廠的供電用戶創造回饋。工研院綠能與環境研究所副所長暨電網管理與現代化策略辦公室主任劉志文表示，「虛擬電廠」的「虛擬」二字，主要是用來形容這項技術使用到網路及雲端的科技，但是實際的發電效果以及對電力的挹注，與傳統發電廠一樣，且擁有很高的可控制性，需要發電時就可發電，必須降載時也可降載。此外，這套系統有清楚的「儀表板」，讓過去看不見摸不著的電力，轉變為可視數據，用戶得以即時監控。該系統目前已陸續應用在各式場域，位於新竹市科學園區旁的光武國中，就是其中之一。光武國中導入虛擬電廠 向下扎根能源教育回憶當初加入工研院虛擬電廠使用計畫的動機，光武國中校長林茂成直言，一開始，他也不懂什麼是虛擬電廠，「但是每個月看到學校電費的帳單，然後煩惱這筆錢要怎麼支出，那個痛是很真實的！」因此在收到工研院虛擬電廠合作方案後，林茂成便積極爭取導入機會。2021 年起，光武國中正式導入整合多元資源的虛擬電廠（VPP）驗證平台，搭配智慧冷氣與太陽能光電系統的建置，全校所有與電力相關的資訊都會透過虛擬電廠進行統整，校方隨時能透過系統的顯示面板，即時掌握用電與發電的情況。當電力系統發生緊急狀況時，虛擬電廠也可接收台電的通知，對校內的智慧冷氣進行操作調控，以降低供電負擔，協助整體電網維持穩定運轉。除了可隨時掌握全校電力數據動態，林茂成認為導入這套虛擬電廠技術，也有助於將能源教育的觀念向下扎根，「電力資源看不見、摸不著，所以過往我們宣導記得關燈、關冷氣等節電行動，大家還是很無感，往往都要最後看到帳單時，才開始後悔。」他透露，自從導入工研院這套系統後，學生在插入冷氣卡時，會開始思考是不是要將溫度調高，或是延後吹冷氣的時間，「這樣的改變，正是培養未來主人翁『節能減碳』公民素養的第一步！」「其實所有發電方式，或多或少都會產生二氧化碳，但我們可以選擇碳排放量比較少的發電方式，或是提升用電效率、減少浪費，」劉志文說明，10 月 31 日在英國蘇格蘭格拉斯哥召開的第 26 屆聯合國氣候變化大會（COP26），已反映出各國對於過度排放二氧化碳導致氣候變遷的高度關注，未來可以透過像是「虛擬電廠」這種更聰明的電力管理系統，來提升電網供需穩定與安全，同時提升人們的節電意識，「用具體行動來實現淨零碳排！」轉載自《工業技術與資訊》月刊第 358 期 2021 年 12 月號，未經授權不得轉載。《工業技術與資訊》月刊 | 《工業技術與資訊》月刊《工業技術與資訊》月刊，現為工研院發行之全院性對外出版品，刊物發行於1991年，目前每期發行數量約為6，000份；對象含括全國具研發單位的中小企業、立法委員、政府官員、媒體等。
21,2022/01/15 15:54,台股新聞,Tag聯亞藥疫苗聯亞生技內線交易新冠疫苗疫苗廠聯亞生技與子公司聯亞藥 (6562-TW) 捲入內線交易疑雲，對此，聯亞生技董事長王長怡強調，不贊成短線抄作，將加強同仁法律教育訓練。王長怡指出，直到昨 (14) 日上午才知道公司 2015 年 5 月發股票給員工，不過聯亞藥登興櫃後，公司無法限制員工出售股票。基本上公司鼓勵同仁長期投資並與公司共存共榮，決不贊成短線抄作，後續要持續加強同仁法律遵循的教育訓練。聯亞藥去年中登錄興櫃，加上聯亞生技新冠疫苗公布二期臨床試驗期中報告，股價大幅波動，外界質疑有內線交易疑慮；而新竹市地檢署著手偵辦，傳喚聯亞生技執行副總經理彭文君、傅姓處長等管理階層及相關證人共 17 人到案說明。新竹地檢署指出，彭文君與傅姓處長涉嫌違反證券交易法，犯嫌均屬重大，惟尚無聲請羈押的必要，並分別以 300 萬、100 萬元交保。聯亞藥則發出重訊，法務部調查局因需要調查部分員工涉及證券交易法案件，至公司及母公司聯亞生技進行調查事宜，公司在調查過程中完全依法配合檢調單位並提供一切必要資料，此外，此事件對公司財務業務無影響。年化100%↑選股策略高手現身，看戰況➤
